,score,text
4969,0,여자친구랑 같이 봤는데 여자친구가 3편 만들면 감독 찾아가서 멱살잡는데요;난잡함
4970,0,억지판국 코미디라면 볼만했다싶어 1점이라도 준다만...돈 아깝네 감독 북한출신이오?
4971,0,그냥 보면 병심입니다. ㅎㅎ
4972,0,변호인으로 좌파코인 맛보더니 정치병에 중독된 감독이 되어버렸네. 왜곡과 선동도 적당히 해야지 국민들 수준을 뭘로알고
4973,0,딴거볼껄 괜히 이걸로 봄
4974,0,좌파감성 여론조작 ㅆ노잼 k 영화
4975,0,
4976,0,억지 통일을 강요하는 개콘 풍자극.  이제 그만.
4977,0,"북한영화 이제 그만 보고 싶다 진짜,,내가 뒤쳐지는건가,,피아식별 못하고 영화라고 진짜 어거지로 만들어놨네"
4978,0,참 감독생각머리가 ㅋㅋ
4979,0,개연성과 현실감은 1도 없고 공감도 1도 안되는 개3류 영화. 쓸데없이 현정권 성향 찬양 위해서 현실과는 동떨어지는 망상 수준의 스토리를 쳐넣고 억지 감동코드 쳐넣는데. 이걸 3500이나 주고 쳐본 내 시간이 아깝다...
4980,0,대깨문들을 위한...무식한 영화
4981,0,
4982,0,와ㅋㅋ진짜 오그리토그리의 향연ㅋㄷㅋㄷ30중반 남자인데 진짜 개노잼 그자체입니다ㅋ한북미 대통령 연기도 개오글거리고. 정우성 연기력은 진짜 명불허전 개오글ㅋㅋ중반까지 한북미중일 정치이야기만 20분 한듯. 개지루하고 아 ...
4983,0,OO네요 보는 내내 지루해서 졸았습니다 북한 미화 오지고 지리고 스토리 잣 같네요 절대 보지마세요 대한민국 해군?? 하.. 진짜 토 나옵니다 퉤
4984,0,"강철비 1 재밌게 봐서 기대를 많이 했는데 너무 실망했어요.. 강철비1을 좋아했던 이유는 정우성의 액션, 곽도원과 정우성의 케미, 가끔씩 터지는 개그 그리고 곽도원, 정우성에게 적이 아닌 사람 대 사람으로서 생기는 ..."
4985,0,지난해 여름 날씨가 정말 좋은 날이 많이 오고 있습니다 제가 좋아하는 이유는 제가 정말 좋은 곳
4986,0,흠...어이없음ㅋㅋ 노잼일뿐더러 대놓고 정치적사상을 주입하는듯? 이런영화 너무 싫다 강찰비1은 그래도 재밌게봤는데
4987,0,안봤는데 김정은이가 유연석이고  문재인이가 정우성에서 부터 거른다..정우성..여기저기 사기를 넘 당해도 이건 아니지..
4988,0,내가 이영화를 돈주고 ㅜㅜ 보다니 너무하네요 .. 이런영환는  추석에나 봐야할듯
4989,0,선전선동 그 이상도 아님 정씨는 거름
4990,0,정치선동 토나온다 돈받고도 보기싫다
4991,0,움.... 너무 의도가 보인달까
4992,1,정말  최고의 영화입니다
4993,1,배우들 연기가 정말 좋습니다~
4994,1,우와!!잠수함전투!!!핵잼!!
4995,1,남북미 정상회담이라는 심각한 주제지만 위트도 넘치고 눈물나는 감동도 있다한반도를 둘러싼 미중일의 자국의 이익에 우선하는 욕망과 통일에 대한 국민의 생각을 묻는 마직장면 위미심장했다~올해 최고의 엉화이다
4996,1,"영화의 상상은 언제나 흥미롭지만, 스토리 재밌었다 현실에서 영화보다 더 흥미로운 일이 생기면 좋겠다."
4997,1,어려운 남북관계와 북미관계속에서 답답하지만 그 안에서 깊은 고뇌와 갈등을 지혜롭게 잘 극복해나가는 대한민국의 지도자를 잘 묘사한듯 합니다.
4998,1,정말 기대 이상으로 훌륭하다~ 꼭 보시라!!!
4999,1,"스포일러가 포함된 감상평입니다. 감상평 보기 관람평보고 지루하다해서 안보려고 했는데, 안봤으면 후회할뻔 했어요. 스토리 탄탄하고 재미도 있고 감동도 있어요~"
5000,0,정치 선동 쓰레기 영화.높은 평점은 죄다 꼴페미 맘충들이 다 줬네..
5001,0,김정은 유연석 캐스팅 ㅋ
5002,0,영화다운 영화를 보고싶다
5003,0,억지억지억지억지억지
5004,0,
5005,0,
5006,0,노잼 영화라 사기이긴 한데 우리 돈을 사기침
5007,0,지루해쥭는줄 ㅠㅠ 강철비1은 그렇게 잘만들어놓고!!? 이게뭐야 정말 ㅋㅋ ㅠㅠㅠ 답답해서 밖에 세번 나갔다둘어옴
5008,0,재밌었다는 마지막 30분도 실소가 절로 나오는 장면이 많더라
5009,0,차라리 정우성 입장에서 강철비2가 아니라 유령2라고 제목을 바꾸는 게 좋을 듯..
5010,0,"중국에 전랑이 있다면, 대한민국엔 강철비2가 있다..공산당 홍보영화이고, 개노잼이라는 공통점이 있다..아, 창피하다~~~"
5011,0,"와우,, 진짜 국뽕영화 잘 보는 편인데 이건 정말 못보겠음..대사도 너무 오그라들고 스토리도 진짜 엉망진창.."
5012,0,역겨운 영화..보다가 진심 나오고 싶었고 정우성 연기 잘 못하더라
5013,0,이렇게 ... 좋은 배우들 다 버려놨네...
5014,0,
5015,0,어이가 없어서... 시간 아깝고 돈아깝고...어휴
5016,0,난민 최악이네요..정우성땜에 안봄
5017,0,내생에 최악의 영화 돈주고 보기 아까웠다 영화보고 나서 기분이 나빴던 적은 처음이었다.
5018,0,영화 보다가 중간에 이렇게 사람들이 많이 나가기도 하는군요 밖에 비도 오는데 ㄷㄷㄷ
5019,0,진짜 쓰레기 영화.. 별한개도 아깝다
5020,0,와...  지금까지 극장서본영화중 최악ㅠ진짜 정우성.유연석 출연이 불쌍해요끝까지 자릴 지킨 내 인내심에 칭찬.;.저게 평점이 8.2란건 나만 당할수없다는 심리들이신가요 ㅎㅎ
5021,0,
5022,0,억지웃음. 억지감동. 하...진짜 이렇게밖에 못만드냐
5023,0,미국:바보멍청이북한:위대하고 똑똑한 장군님남한:눈치보면서 이도저도 아닌바보북한에서 개봉하면 좋을것 같다액션신은 볼만함
5024,0,재인이가 되고싶었던 우성이 찍으면서 스스로 짜릿해 하며 연기했을듯
5025,0,ㄹㅇ 좌파 영화문재인이랑 김정은 미화미국이랑 일본은 적
5026,0,이런 빨갱이 영화는 그만 만들자.이런영화는 돈주고 보면 바보
5027,0,이거 평점 왜 이렇게 높음?
5028,0,국뽕영화라해서 걱정했는데 이거 보고 ㅁㅈㅇ이 더 싫어졌습니다 감사합니다^^
5029,0,와우^^허접 허접~미국 대통령  너무 웃겨~ㅎ
5030,0,북한 김정은이 좋으면 그냥 월북하시길 1점도 아까운 OOO기영화
5031,0,이런 선동 좌빨영화는 보지도 않을 뿐더러 정우성 배우는 대한민국을 좌경화시키려는 정부의 하수인 배우다 절대 보지도말고 이런 공산ㄷ 영화는 빨리 없어져햐 한다고 본다
5032,0,정치색이 너무 강하고 균형감각 없는 국뽕 영화같음북한은 엄청 미화하고 지금 우리나라정부는 너무 잘하고 있고 미국은 저급하게 취급... 하..이게 영화냐정치색 강한 정우성 주연일때 알아봤어야했는데 혹시나했다가 역시나....
5033,0,"우리와 아주 밀접한 현실을, 현실과 많이 동떨어지게 만든 감떨어지는 영화. 별둘도 아까워."
5034,0,우성이는 믿고 거르는게 맞다.
5035,0,전형적인 국뽕영화~비추
5036,0,스케일 큰 엄복동을 보는 느낌...현실성이야 영화니까 그러려니 참고 봤음. .반일 국뽕 MSG만 왕창 뿌려논 느낌...억지 감동 애국심 쥐어짜내고 뻔히 예상되는 극적인 전개...최악...
5037,0,미쳤나 싶었음... 핵 노잼
5038,0,대단한 쓰레기감상포인트를 뭘찍어야 될지 모르겠네
5039,0,이런 수준 낮은 영화를 왜보나...
5040,0,꿀잼이라며 10점주는 인간들 알바나 대깨문인듯 이런걸 국뽕으로 봐주면 한국영화 질 떨어진다 그래도 제작비 생각해서 1점드림
5041,0,좀전에 보고옴.. 아무리 코로나로 영화계가 힘들더라도 이런 허접한 영화는 나오지 말았어야했다.Tv에서 방송하더라도 보지마라 시간아깝다.
5042,0,재미없다 정말 너무나도 재미없다
5043,0,빨갱이영화 잘 봤습니다. 안타깝다. 영화마저... 나라가 점점 빨갛게 물드는 모습을 보자니
5044,0,하.. 마이너스10점 없나요 진짜 제정신인가..문재인 대통령 & 북한 찬양 노래입니다평양냉면 몇번 나오나요 ^^ 후 대놓고 ㅋㅋㅋ북한놈들 우리 못잡아먹어서 난리인데여기선 북한짱이 혈육을 넘은 절친으로 나와요 ^^마지...
5045,0,130만관객?? 130만이 좌절한 영화임. 진짜 최악. 절대절대 보지마세요. 영구와땡칠이 소림사 간다를 다시 보는게 현명할듯. 아우 돈 시간아까워. 이래서 리플 믿어야함!!!ㅠㅠ
5046,0,전형적인 좌빨 북한미화영화 ㅋㅋㅋ 누가 잘생긴 김제동아니랄까봐 이딴영화에나 나오네 정우성 ㅋㅋㅋ
5047,0,쓰레기 같은 내용을 담은 최악의 영화
5048,0,쓰읍이게 신화함께. 1987이랑 같이 개봉했는데도 500만 간 강철비에 후속작이라는게 말이됨?정치성향을 떠나서 애초에 영화 자체가 노잼+전개도 개지루함. 다른 감독이라해도 믿겠네...
5049,0,전형적인 빨갱이 영화입니다 믿고 거르세여
5050,0,급하게 만드셨나? ㅋㅋㅋ 현실감 없는 스토리 편협된 종북정치미화SF영화
5051,0,북한 김정은 미화하는 선동 영화김정은은 살인자입니다
5052,0,정말 볼게 없어서 봤는데 역시나 실망 안보는게 답
5053,0,잠수함 어뢰 안나왔으면. 볼것도 기억남는것도 없는 영화였어요 ㅜㅜ 어뢰 나올때만 볼만했어요
5054,0,하 차라리 마지막에 죽는게 나을듯 그리고 cg가 너무 웃겨요 2000년대 초반같아요ㅠㅠㅠ
5055,0,별루임 진짜진짜 별루임
5056,0,올해 본 영화 중 단연코 최악. 대한민국 대통령이 정말 이 영화 주인공이 맞는지? 줏대도 없고 비굴하기만 하게 그려져서 보는 내내 화가 났다.
5057,0,스포일러가 포함된 감상평입니다. 감상평 보기 이 영화는 대깨문이 만듬 우리나라 대통령을 저렇게 표현하는건 대깨문임
5058,0,통일부가 홍보영상을 잘 만들었네요 ! ㅎㅎ 제 점수는 1.0점 입니다 !
5059,0,별하나주기도 아까울 정도...평점 좋은게 놀랍네요--;  실망스러웠던 영화. 몰입감도 없고 중반에 엄청 졸았네요.  후~~
5060,0,강철비1은 볼만했으나 강철비2는 돈과 시간이 너무 아깝다... 진짜 노잼노잼 ㅡㅡ
5061,0,억지웃음 유도의 끝판왕..어거지 감동스토리~~어지간하면 감상평 안하는 와이프 하는말~~미안해..이렇게 XX인줄 몰랐어.
5062,0,정말 돈아깝고 지루함이네요 웃기지도않고 시즌1랑 완전 달라요
5063,0,오글오글 신파 덩어리에 잠수함씬 너어무 지겨움 현실성제로 거기에 정치적 편향 강함;;;
5064,0,대통령과 북에서보면 좋아할거같긴한데그냥 우리 국민으로서는 억지스럽고딱히 재밌진않았네요그냥 내용과 안중요한 콩트섞어가면서끌고가는게 별로였음
5065,0,앞으로 이런 영화는 안나왔으면 좋겠다..
5066,0,스토리가 없고.전해지는 의미가없음
5067,0,예고편에서 압도적 박스오피스 1 위 라고 하지만 볼게 이것밖에 없으니까 박스오피스 1 위인거다 속지말자
5068,0,김정은 역으로 나오는 유연석은 진짜 그냥 통역관 그이상 그이하도 아니더라 OO브라더
5069,0,
5070,0,진짜 너무하네요 반도보다 더 재미없음
5071,0,뭐를 감상하라는것지 감독 빨강 정치색?돼지 노예 대한 충성심?이정도 정치색이 심하고 쓰레기 영화는처음 봣다 야 감독아 너도 박근혜 정부 블랙 리스트 인면 정말 박근혜 정부는 공산당  잘 잡음
5072,0,보다가 잠든 영화 ㅋㅋ .. 스토리가 말도 안되고 마지막은 억지 감동포인트임
5073,0,현실성 0임 너무 허술해ㅠ
5074,0,정말재밌었습니다 잠들었는데 내꿈이 이렇게 재밌을줄이야..
5075,0,정도껏 해야지 북한 찬양을 이렇게 영화로 만들면 어쩌라는거냐?
5076,0,북한은 어쩔수없이 핵개발한걸로 그럴싸하게 포장하고 일본은 절대악으로 미국은 OO같이 표현한 좌빨반일반미주의 영화..문재인이 좋아하겠던데~ㅋ웃기려고하는 장면은 그냥 삼류개그..
5077,0,진지하게 넘유치하고 현실성없고 잠자기 딱좋은영화1이 훨씬 나음
5078,0,평점조작했네요 1위라서 봤는데...
5079,0,볼 가치가 없는 영화입니다
5080,0,이거 볼 시간에 다른 생산적인 활동을 하세요 제발 ...!
5081,0,정말 한심한 수준입니다 딱 볼만한 거는 잠수함 교전 장면 뿐입니다 정말 쓰레기 입니다특히 정우성 발연기 진짜 한심함
5082,0,붉은 10월 호야?그니까 부함장이 주인공인 거지?좀 무리한 무리수 국뽕이였어ㅜㅜ
5083,0,이게 진짜 말이 되냐 ㅋ절대 보지 마세요 ㅋ
5084,0,"정우성도 한물간듯.. 돈 아까운 영화 아수라, 강철비2,"
5085,0,스토리도 대사도 다 별로입니다잠수함 액션만 볼만 했어요
5086,0,미친놈들이넼ㅋ써프라이즈냐 ㅋㅋㅋ개짜쳐ㅋㅋㅋ짜증난다 완전 저예산삘에 내용도 허술하고 그냥 너무 짜증나
5087,0,기레기들 점수 드럽게 높게줬네. 자다 나와서 내용 모름.
5088,0,"제발 부탁입니다.. 제가 어렸을적 봤던 심형래 감독의 디워가 더 재밌었습니다. 묻지마 안티 아니니깐 제 말 믿고 거르세요, 가정의 평안과 연인과의 평안과 친구들과의 평안을 위해서..나아가 세계의 평화를 위해서 거르세..."
5089,0,헐 ...이영화 ...ㅜㅜ 넘 조잡함
5090,0,절때 이 영화는 보지마라... OOO기영화0.1점 주기도 아까운영화정우성 영화는 믿고 거른다 ㅋㅋ
5091,0,이거 뭐 딱 문재인 선전홍보영화란 거. 억지 짜집기 수준의 문재인 홍보영화. 특히 북한 입장에서 북한 김정일을 미화하고 미국 트럼프는 아주 더럽고 댜순한 인간으로 묘사하고 문재인은 북미 중계자 역할을 위해 헌신한다는...
5092,0,그냥 무관심이 최고인듯 한데 네이버도 조작이 있나 의심스러워서 남기고 갑니다. 그냥 1점도 아깝다고 보면 됩니다. 영화계도 얼마나 좌편향 되었는지 확인하고 싶은 분만 관람 추천. 단 소중한 돈을 생각하셔서 꼭 조조로...
5093,0,"내가 이상한걸까? 영화 중간에 영화적요소? 혹은 고구마 답답  터짐??, 많아서 싫음"
5094,0,스포일러가 포함된 감상평입니다. 감상평 보기 아 여러개 말할게 있는데 우선..1. 스토리가 조금 이해안됨. 무언가 원래 긴 스토리였는데 압축해서 표현한 것 같음. 그래도 어느정도 노력은 한 거 같지만 조금 어지럽긴 했음2. 조금 억지인거 같은게 처음에 해군력이...
5095,0,배우들연기는좋으나 북한대통령에 유연석이라니 미스캐스팅 집중안됨. 이게뭐지이게뭐지하면서 끝나는 영화
